detail_url,download_formats,record_count,data_size,field_names,scraped_at,missing_core_fields
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8916&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fkje;gsjzq;mswfsdmsffcwdje;sjlydw;sjlydwtyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrmc;zjlx;zkhdxzzmcjbh;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;罚款金额;行政处分决定书文号;行政相对人名称;证件类型;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:07:18,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8917&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fddbr;fkje;gsjzq;gszch;mswfsdmsffcwdje;shzzdjzh;sjlydw;sjlydwtyshxydm;swdjh;sydwzsh;tyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrlb;xzxdrmc;zkhdxzzmcjbh;zzjgdm;事业单位证书号;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;工商注册号;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;法定代理人;社会组织登记证号;税务登记号码;组织机构代码;统一社会信用代码;罚款金额;行政处分决定书文号;行政相对人名称;行政相对人类别;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:07:58,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8918&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fddbr;fkje;gsjzq;gszch;mswfsdmsffcwdje;shzzdjzh;sjlydw;sjlydwtyshxydm;swdjh;sydwzsh;tyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrlb;xzxdrmc;zkhdxzzmcjbh;zzjgdm;事业单位证书号;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;工商注册号;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;法定代理人;社会组织登记证号;税务登记号码;组织机构代码;统一社会信用代码;罚款金额;行政处分决定书文号;行政相对人名称;行政相对人类别;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:08:39,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8889&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fddbr;fkje;gsjzq;gszch;mswfsdmsffcwdje;shzzdjzh;sjlydw;sjlydwtyshxydm;swdjh;sydwzsh;tyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrlb;xzxdrmc;zkhdxzzmcjbh;zzjgdm;事业单位证书号;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;工商注册号;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;法定代理人;社会组织登记证号;税务登记号码;组织机构代码;统一社会信用代码;罚款金额;行政处分决定书文号;行政相对人名称;行政相对人类别;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:09:19,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8920&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fddbr;fkje;gsjzq;gszch;mswfsdmsffcwdje;shzzdjzh;sjlydw;sjlydwtyshxydm;swdjh;sydwzsh;tyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrlb;xzxdrmc;zkhdxzzmcjbh;zzjgdm;事业单位证书号;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;工商注册号;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;法定代理人;社会组织登记证号;税务登记号码;组织机构代码;统一社会信用代码;罚款金额;行政处分决定书文号;行政相对人名称;行政相对人类别;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:09:59,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8921&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fddbr;fkje;gsjzq;gszch;mswfsdmsffcwdje;shzzdjzh;sjlydw;sjlydwtyshxydm;swdjh;sydwzsh;tyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrlb;xzxdrmc;zkhdxzzmcjbh;zzjgdm;事业单位证书号;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;工商注册号;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;法定代理人;社会组织登记证号;税务登记号码;组织机构代码;统一社会信用代码;罚款金额;行政处分决定书文号;行政相对人名称;行政相对人类别;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:10:45,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8922&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fkje;gsjzq;mswfsdmsffcwdje;sjlydw;sjlydwtyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrmc;zjlx;zkhdxzzmcjbh;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;罚款金额;行政处分决定书文号;行政相对人名称;证件类型;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:11:30,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8926&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fkje;gsjzq;mswfsdmsffcwdje;sjlydw;sjlydwtyshxydm;wfss;wfxwlx;xzcfjdswh;zjlx;zkhdxzzmcjbh;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;罚款金额;行政处分决定书文号;证件类型;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:12:10,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8892&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fddbr;fddbrzjlx;fkje;gsjzq;gszch;shzzdjzh;sjlydw;sjlydwtyshxydm;tyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrlb;xzxdrmc;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;工商注册号;法定代理人;法定代理人人证件类型;社会组织登记证号;统一社会信用代码;罚款金额;行政处分决定书文号;行政相对人名称;行政相对人类别;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:12:55,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8900&&companyFlag=0,,,,,2026-04-30T15:13:28,download_formats;record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8899&&companyFlag=0,,,,,2026-04-30T15:14:00,download_formats;record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=695&&companyFlag=0,,,,,2026-04-30T15:15:23,download_formats;record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8861&&companyFlag=0,XML;JSON,,-,cljg;wfss;xdrdm;xdrmc;zcclsj;作出处理时间;处理结果;相对人代码;相对人名称;违法事实,2026-04-30T15:20:44,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8862&&companyFlag=0,,,,,2026-04-30T15:21:16,download_formats;record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8882&&companyFlag=0,,,,,2026-04-30T15:22:14,download_formats;record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8876&&companyFlag=0,,,,,2026-04-30T15:22:46,download_formats;record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8879&&companyFlag=0,XML;JSON,,-,bz;fddbr;gszch;shzzdjzh;sjlydw;sjlydwtyshxydm;swdjh;sydwzsh;tyshxydm;xkbh;xkjdrq;xkjg;xkjgtyshxydm;xklb;xknr;xkzsmc;xzxdrlb;xzxdrmc;xzxkjdwsh;xzxkjdwsmc;yxqjs;yxqks;zzjgdm;事业单位证书号;工商注册号;授权内容;授权类别;有效期限自;有效期限至;法定代理人;社会组织登记证号;税务登记号码;组织机构代码;统一社会信用代码;行政相对人名称;行政相对人类别;行政许可决定文书号;行政许可决定文书名称;许可决定日期;许可机关;许可机关统一社会信用代码;许可编号;许可证书名称;资料来源单位;资料来源单位统一社会信用代码,2026-04-30T15:23:26,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8895&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyxq;gsjzq;mswfsdmsffcwdje;sjlydw;sjlydwtyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrmc;zjlx;zkhdxzzmcjbh;公示截止期;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;行政处分决定书文号;行政相对人名称;证件类型;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:24:57,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8896&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fddbr;fddbrzjlx;fkje;gsjzq;gszch;mswfsdmsffcwdje;shzzdjzh;sjlydw;sjlydwtyshxydm;swdjh;sydwzsh;tyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrlb;xzxdrmc;zkhdxzzmcjbh;zzjgdm;事业单位证书号;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;工商注册号;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;法定代理人;法定代理人人证件类型;社会组织登记证号;税务登记号码;组织机构代码;统一社会信用代码;罚款金额;行政处分决定书文号;行政相对人名称;行政相对人类别;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:25:37,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=8873&&companyFlag=0,XML;JSON,,-,bz;cfjdrq;cfjg;cfjgtyshxydm;cflb;cfnr;cfyj;cfyxq;fkje;gsjzq;mswfsdmsffcwdje;sjlydw;sjlydwtyshxydm;wfss;wfxwlx;xzcfjdswh;xzxdrmc;zkhdxzzmcjbh;公示截止期;处罚依据;处罚内容;处罚决定日期;处罚有效期限;处罚机关;处罚机关统一社会信用法典;处罚类别;暂扣或吊销证照名称及编号;没收违法所得、没收非法财物的金额;罚款金额;行政处分决定书文号;行政相对人名称;资料来源单位;资料来源单位统一社会信用代码;违法事实;违法行为类型,2026-04-30T15:32:24,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=2763&&companyFlag=0,,,,,2026-04-30T15:34:38,download_formats;record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8552&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,32.0,42 KB,,2026-04-30T15:48:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8560&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,48.0,42 KB,,2026-04-30T15:51:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8750&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,32.0,22 KB,,2026-04-30T16:10:49,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8743&&companyFlag=0,XLSX,50.0,21 KB,,2026-04-30T16:20:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8684&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,106.0,74 KB,,2026-04-30T16:23:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8683&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10.0,19 KB,,2026-04-30T16:24:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8482&&companyFlag=0,RDF;XML;CSV;JSON,32.0,8 KB,,2026-04-30T16:58:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8381&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,35.0,3 KB,,2026-04-30T17:08:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8363&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,24.0,10 KB,,2026-04-30T17:09:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8364&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,8.0,10 KB,,2026-04-30T17:10:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8365&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,40.0,12 KB,,2026-04-30T17:11:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8366&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,49.0,11 KB,,2026-04-30T17:11:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8326&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,8.0,3 KB,,2026-04-30T17:14:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8282&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,40.0,6 KB,,2026-04-30T17:15:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8304&&companyFlag=0,RDF;CSV;XLSX,30.0,3 KB,,2026-04-30T17:16:22,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8305&&companyFlag=0,RDF;CSV;XLSX,35.0,4 KB,,2026-04-30T17:16:51,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8306&&companyFlag=0,XLSX,33.0,9 KB,,2026-04-30T17:17:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8301&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,22.0,7 KB,,2026-04-30T17:18:10,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8302&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,15.0,5 KB,,2026-04-30T17:19:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8191&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,6.0,2 KB,,2026-04-30T17:24:57,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=8143&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,9 KB,,2026-04-30T17:28:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012030&&companyFlag=0,CSV,78.0,28 KB,,2026-04-30T17:35:41,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002015007&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,44.0,32 KB,,2026-04-30T17:37:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012038&&companyFlag=0,CSV,76.0,26 KB,,2026-04-30T17:39:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012036&&companyFlag=0,RDF;XML;CSV;JSON,264.0,145 KB,,2026-04-30T17:41:07,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012034&&companyFlag=0,CSV,78.0,28 KB,,2026-04-30T17:42:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012033&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,88.0,20 KB,,2026-04-30T17:43:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012032&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,80.0,16 KB,,2026-04-30T17:44:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012031&&companyFlag=0,CSV,74.0,27 KB,,2026-04-30T17:45:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012029&&companyFlag=0,RDF;XML;CSV;JSON,39.0,8 KB,,2026-04-30T17:45:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012027&&companyFlag=0,CSV,80.0,27 KB,,2026-04-30T17:47:18,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012008&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,75.0,9 KB,,2026-04-30T17:52:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002018001&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,87.0,29 KB,,2026-04-30T17:53:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002015035&&companyFlag=0,CSV,66.0,21 KB,,2026-04-30T17:54:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012007&&companyFlag=0,CSV,72.0,27 KB,,2026-04-30T17:55:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AC5002012004&&companyFlag=0,CSV,50.0,27 KB,,2026-04-30T17:57:00,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AA7002014010&&companyFlag=0,CSV,48.0,34 KB,,2026-04-30T18:12:37,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=AA7002014008&&companyFlag=0,CSV;XLSX,2512.0,172 KB,,2026-04-30T18:16:59,field_names
